278,8758,0,80.150000,8.779000,1.003200,-0.233560,-0.146700,-0.052000,1.003150,-0.239816
279,8759,0,98.722000,-0.235000,1.006800,-0.201952,-0.101800,-0.033000,1.006806,-0.207917
280,8760,0,13.700000,-38.299000,1.002700,-0.112033,-0.020400,-0.006000,1.002664,-0.116991
281,8761,0,78.603000,5.761000,0.994340,-0.077285,0.000000,0.000000,0.994333,-0.082272
282,8767,0,120.656000,17.273000,1.006100,-0.480768,0.000000,0.000000,1.006188,-0.482325
283,8773,0,-28.714000,-49.388000,1.019400,-0.153249,-0.120200,-0.016000,1.019380,-0.158486
284,8774,0,-89.849000,-32.337000,1.016800,-0.129247,-0.101800,-0.015000,1.016724,-0.134404
285,8780,0,92.995000,36.906000,1.019500,-0.454641,0.000000,0.000000,1.019714,-0.455647
286,8801,1,53.206000,69.979000,1.000000,-0.523669,-0.134200,0.006554,1.000000,-0.525589
287,8823,0,137.027000,-9.972000,1.040300,-0.138755,-0.026500,-0.003000,1.040518,-0.142827
288,8834,0,144.846000,66.711000,1.003600,-0.511434,-0.178300,0.000000,1.003574,-0.513690
289,8853,0,113.703000,26.300000,1.047700,-0.120372,-0.040800,-0.010000,1.048061,-0.124209
290,8854,0,49.195000,29.851000,1.045000,-0.097007,-0.047900,-0.024000,1.045012,-0.098762
291,8875,0,20.041000,12.516000,1.043500,-0.099817,-0.076300,-0.014000,1.043589,-0.101573
292,8888,1,16.738000,59.216000,1.000000,-0.136054,-0.300700,-0.026000,1.000000,-0.138977
293,9317,1,-25.996000,-39.049000,1.000000,-0.055774,3.350300,0.113230,1.000000,-0.057867
294,9318,1,49.906000,-54.033000,1.000000,-0.083329,3.297300,0.210500,1.000000,-0.085404
295,9625,0,30.250000,0.907000,0.998320,-0.121487,0.000000,0.000000,0.998230,-0.127969
296,9910,1,-57.002000,40.306000,1.000000,-0.087668,-0.335600,-0.189500,1.000000,-0.092457
297,9911,1,57.965000,21.959000,1.000000,-0.118956,-0.112400,-0.014400,1.000000,-0.124620
298,9948,1,91.154000,10.400000,1.000000,-0.119127,-0.012300,-0.003300,1.000000,-0.124790
299,9963,0,8.955000,2.943000,0.998220,-0.122213,-0.004000,-0.000900,0.998153,-0.128606
300,10593,0,69.957000,86.457000,1.010700,-0.564405,0.000000,0.000000,1.011865,-0.566695
